Step,Link,Running Vehicles,Occupancy,Travel Time,CO,CO2,HC,PMx,NOx,Fuel,Speed
1500,gneE52,3.408,0.066,20.055,156.3,6055.079,0.85,0.096,2.411,1931.345,7.43
1500,gneE53,0.584,0.012,7.919,48.442,2544.633,0.281,0.052,1.086,811.619,17.395
1500,gneE53-n,1.624,0.031,11.913,144.308,7366.923,0.833,0.154,3.165,2349.703,13.138
1500,gneE54,0.684,0.007,13.57,49.813,2901.19,0.294,0.057,1.206,925.343,17.866
1500,gneE54-n,0.736,0.008,14.514,50.398,2926.369,0.298,0.057,1.209,933.375,17.023
1500,gneE55,0.852,0.009,14.913,56.609,3754.453,0.345,0.073,1.544,1197.491,17.097
1500,gneE55-n,0.46,0.005,13.486,35.367,2078.215,0.21,0.042,0.867,662.853,18.031
1500,gneE56,0.568,0.011,8.15,48.397,2633.231,0.283,0.055,1.125,839.876,17.05
1500,gneE56-n,0.36,0.007,7.758,35.569,1671.802,0.202,0.036,0.721,533.228,17.731
1500,gneE57,3.756,0.073,19.105,181.587,6604.853,0.977,0.108,2.648,2106.705,7.256
1500,gneE58,3.736,0.073,20.706,222.542,8277.465,1.204,0.146,3.397,2640.191,7.002
1500,gneE59,2.58,0.05,16.891,95.928,4523.521,0.539,0.065,1.749,1442.829,8.313
1500,gneE60,2.724,0.054,19.717,147.497,5965.79,0.809,0.101,2.422,1902.852,7.615
1500,gneE61,1.208,0.024,15.619,60.563,2718.07,0.338,0.045,1.092,866.955,9.233
1500,gneE62,2.752,0.054,17.808,137.5,4975.653,0.739,0.082,2.004,1587.049,7.968
1500,gneE63,15.296,0.038,93.28,364.428,33351.476,2.4,0.406,12.332,10637.712,10.681
1500,gneE63-n,155.14,0.39,1207.84,20502.121,364664.126,101.876,8.61,164.154,116318.021,1.159
1500,gneE64,18.5,0.046,100.379,495.785,38502.457,3.121,0.483,14.433,12280.68,9.925
1500,gneE64-n,173.544,0.436,1016.356,23127.133,412523.719,114.954,9.759,185.835,131583.877,1.143
1500,gneE65,21.592,0.054,98.689,575.322,45856.315,3.65,0.58,17.203,14626.241,10.096
1500,gneE65-n,174.352,0.438,1152.366,22288.662,404106.488,110.924,9.427,181.265,128898.92,1.322
1500,gneE66,16.712,0.042,98.333,436.317,35364.349,2.778,0.439,13.202,11279.749,10.129
1500,gneE66-n,163.532,0.411,1063.421,22440.296,394282.34,111.401,9.379,177.86,125765.533,1.046
1750,gneE32,14.28,0.188,69.356,1090.158,23380.025,5.505,0.495,10.213,7457.516,2.851
1750,gneE33,4.8,0.086,14.213,206.938,13613.948,1.255,0.21,5.393,4342.255,9.755
1750,gneE34,4.24,0.057,25.586,234.806,9910.243,1.297,0.166,4.009,3160.974,7.689
1750,gneE35,4.312,0.057,27.128,209.013,7821.351,1.13,0.125,3.13,2494.721,7.538
1750,gneE36,4.412,0.08,14.168,184.581,12178.6,1.12,0.187,4.816,3884.443,9.798
1750,gneE37,3.908,0.052,24.422,195.537,9008.311,1.097,0.147,3.622,2873.286,7.999
1750,gneE38,5.176,0.069,30.265,281.104,9015.531,1.486,0.155,3.684,2875.634,7.081
1750,gneE39,4.4,0.079,14.494,190.751,12167.18,1.148,0.189,4.832,3880.802,9.604
1750,gneE40,5.416,0.072,28.797,320.961,12395.025,1.745,0.213,5.058,3953.531,6.962
1750,gneE41,4.084,0.054,28.382,220.001,7608.145,1.175,0.128,3.088,2426.72,7.598
1750,gneE42,4.7,0.085,14.235,202.763,13164.062,1.226,0.205,5.228,4198.761,9.766
1750,gneE44,4.424,0.059,26.654,252.577,10180.427,1.384,0.173,4.136,3247.156,7.413
1750,gneE45,0.66,0.013,13.668,34.32,1554.275,0.192,0.025,0.622,495.752,10.057
1750,gneE45-n,0.668,0.013,13.511,33.97,1569.707,0.191,0.026,0.635,500.672,10.174
1750,gneE47,1.016,0.011,24.014,39.864,2174.013,0.231,0.031,0.845,693.422,10.131
1750,gneE47-n,0.76,0.009,24.469,30.042,1540.024,0.171,0.021,0.59,491.208,10.273
1750,gneE48,0.728,0.008,23.244,24.735,1559.168,0.148,0.021,0.595,497.311,10.457
1750,gneE48-n,1.172,0.013,24.058,50.973,2566.466,0.291,0.04,1.014,818.598,10.148
1750,gneE49,0.556,0.011,13.343,27.812,1317.349,0.157,0.022,0.536,420.179,10.289
1750,gneE49-n,0.536,0.011,13.363,34.92,1375.194,0.19,0.025,0.566,438.632,10.248
1750,gneE51,3.428,0.067,22.049,198.328,7418.066,1.074,0.129,3.035,2366.077,6.957
1750,gneE52,3.16,0.062,18.827,144.583,5518.955,0.784,0.086,2.183,1760.344,7.626
1750,gneE53,0.136,0.003,7.135,11.805,630.181,0.069,0.013,0.269,200.998,18.763
1750,gneE53-n,1.716,0.033,15.845,153.073,7659.872,0.88,0.159,3.28,2443.143,12.668
1750,gneE54,0.316,0.003,13.238,18.526,1061.162,0.108,0.02,0.436,338.462,18.354
1750,gneE54-n,1.032,0.011,14.708,78.155,4482.683,0.459,0.09,1.861,1429.766,16.774
1750,gneE55,0.692,0.008,14.947,43.063,2562.631,0.255,0.05,1.052,817.36,17.033
1750,gneE55-n,0.456,0.005,13.283,30.597,1977.857,0.185,0.039,0.816,630.842,18.184
1750,gneE56,0.46,0.009,9.094,38.931,2066.131,0.227,0.043,0.885,658.998,17.235
1750,gneE56-n,0.356,0.007,7.592,32.99,1641.275,0.189,0.035,0.707,523.49,18.016
1750,gneE57,3.856,0.076,22.208,198.932,6897.316,1.063,0.115,2.791,2199.992,6.739
1750,gneE58,3.924,0.077,26.463,249.188,8401.299,1.328,0.15,3.467,2679.701,6.484
1750,gneE59,2.94,0.058,19.283,130.444,5274.378,0.714,0.082,2.088,1682.328,7.813
1750,gneE60,2.836,0.056,22.501,141.226,6269.16,0.787,0.104,2.527,1999.609,7.953
1750,gneE61,2.016,0.04,16.342,95.714,4367.335,0.535,0.07,1.739,1393.006,8.679
1750,gneE62,4.484,0.087,21.476,236.73,8035.087,1.261,0.136,3.259,2562.901,6.739
1750,gneE63,18.212,0.046,96.19,463.538,39156.632,2.988,0.49,14.622,12489.314,10.361
1750,gneE63-n,154.98,0.389,1015.056,20666.723,367600.736,102.694,8.678,165.419,117254.726,1.161
1750,gneE64,15.472,0.039,97.041,393.349,32941.191,2.527,0.404,12.252,10506.862,10.267
1750,gneE64-n,170.372,0.428,2087.54,23881.573,414547.1,118.441,9.924,187.374,132229.565,0.93
1750,gneE65,23,0.058,98.674,600.41,48345.584,3.819,0.602,18.077,15420.22,10.096
1750,gneE65-n,175.104,0.44,2068.418,24511.745,425713.899,121.572,10.196,192.47,135791.463,0.922
1750,gneE66,16.424,0.041,99.306,440.686,34638.881,2.783,0.436,12.985,11048.356,10.036
1750,gneE66-n,160.46,0.403,1009.597,21361.836,383293.197,106.223,9.008,172.205,122260.126,1.258
2000,gneE32,19.632,0.257,93.902,1582.724,32163.477,7.953,0.704,14.233,10259.193,2.043
2000,gneE33,4.396,0.08,14.411,181.684,12092.554,1.105,0.184,4.769,3856.999,9.659
2000,gneE34,4.068,0.054,24.655,219.903,9897.395,1.229,0.164,3.994,3156.868,7.972
2000,gneE35,5.612,0.074,33.185,338.644,10071.937,1.773,0.181,4.165,3212.597,6.45
2000,gneE36,4.456,0.08,14.308,192.172,12514.042,1.162,0.193,4.956,3991.435,9.69
2000,gneE37,3.956,0.053,23.823,197.977,9369.46,1.116,0.153,3.762,2988.475,8.221
2000,gneE38,6.768,0.09,40.305,483.205,12475.81,2.487,0.239,5.264,3979.371,5.29
2000,gneE39,4.004,0.072,14.117,166.182,11110.684,1.012,0.168,4.38,3543.825,9.832
2000,gneE40,4.516,0.06,24.183,218.03,10318.104,1.23,0.165,4.124,3291.057,8.058
2000,gneE41,4.256,0.057,26.73,191.854,7876.761,1.053,0.122,3.126,2512.388,7.621
2000,gneE42,4.184,0.075,14.1,178.746,11935.905,1.087,0.182,4.711,3807.034,9.836
2000,gneE44,3.728,0.049,23.841,188.675,8906.459,1.064,0.147,3.582,2840.795,8.238
2000,gneE45,0.62,0.013,13.598,32.06,1488.86,0.18,0.025,0.603,474.885,10.126
2000,gneE45-n,0.36,0.007,13.118,18.909,823.876,0.105,0.014,0.335,262.783,10.448
2000,gneE47,0.9,0.01,23.962,38.652,2084.739,0.224,0.033,0.826,664.945,10.2
2000,gneE47-n,0.544,0.006,22.861,19.689,1190.83,0.117,0.017,0.46,379.826,10.532
2000,gneE48,0.524,0.006,23.256,20.456,1145.649,0.119,0.015,0.439,365.417,10.436
2000,gneE48-n,1.824,0.02,25.289,81.342,4167.64,0.466,0.065,1.649,1329.307,9.671
2000,gneE49,0.292,0.006,12.789,14.964,679.7,0.084,0.011,0.274,216.797,10.564
2000,gneE49-n,1.18,0.024,14.754,68.764,2916.456,0.38,0.051,1.195,930.231,9.54
2000,gneE51,2.744,0.054,18.569,143.411,5948.875,0.79,0.1,2.404,1897.457,7.769
2000,gneE52,2.616,0.051,17.057,101.938,4688.661,0.57,0.067,1.812,1495.505,8.242
2000,gneE53,0.316,0.007,7.685,29.398,1466.751,0.169,0.031,0.632,467.825,17.889
2000,gneE53-n,2.132,0.042,20.914,190.258,9493.64,1.093,0.198,4.077,3028.029,11.566
2000,gneE54,0.524,0.006,14.258,41.157,2231.966,0.24,0.045,0.932,711.894,17.409
2000,gneE54-n,1.172,0.013,16.392,80.519,4938.511,0.48,0.097,2.031,1575.153,15.83
2000,gneE55,0.752,0.008,14.64,53.264,3374.921,0.321,0.067,1.394,1076.439,16.964
2000,gneE55-n,0.564,0.006,13.921,37.872,2260.87,0.225,0.044,0.936,721.112,17.562
2000,gneE56,0.632,0.012,8.451,52.323,2807.822,0.305,0.058,1.195,895.563,16.555
2000,gneE56-n,0.388,0.008,7.72,31.669,1706.927,0.185,0.035,0.726,544.429,17.708
2000,gneE57,3.412,0.067,20.843,169.119,5961.814,0.906,0.097,2.395,1901.602,7.254
2000,gneE58,3.768,0.074,24.802,260.313,8153.034,1.374,0.152,3.407,2600.518,6.385
2000,gneE59,2.88,0.056,18.165,122.07,5008.08,0.669,0.075,1.967,1597.391,7.822
2000,gneE60,2.944,0.058,23.705,151.636,6130.678,0.831,0.104,2.485,1955.446,7.428
2000,gneE61,1.624,0.032,20.732,77.143,3579.077,0.434,0.059,1.437,1141.58,8.857
2000,gneE62,3.124,0.061,19.537,146.177,5340.858,0.787,0.086,2.133,1703.538,7.51
2000,gneE63,17.748,0.044,99.598,466.549,36980.229,2.954,0.459,13.824,11795.153,10
2000,gneE63-n,150.896,0.379,1350.857,19892.738,354889.848,98.867,8.341,159.435,113200.302,1.24
2000,gneE64,18.492,0.046,98.604,491.422,39218.155,3.116,0.497,14.711,12508.945,10.111
2000,gneE64-n,174.904,0.439,1050.458,22993.321,408724.175,114.249,9.645,183.943,130372.005,1.164
2000,gneE65,23.308,0.058,98.44,617.529,49752.036,3.925,0.62,18.594,15868.819,10.118
2000,gneE65-n,170.772,0.429,3210.554,25082.873,420692.693,124.064,10.248,191.177,134190.193,0.584
2000,gneE66,16.892,0.042,100.517,453.231,35361.963,2.858,0.438,13.228,11278.998,9.916
2000,gneE66-n,154.016,0.387,899.778,20341.926,361753.78,101.074,8.524,162.672,115389.726,1.156
2250,gneE32,20.364,0.266,102.002,1699.667,33550.076,8.518,0.742,14.885,10701.5,1.886
2250,gneE33,4.896,0.09,14.841,212.671,13429.867,1.277,0.211,5.339,4283.543,9.449
2250,gneE34,4.528,0.06,27.199,262.005,10378.583,1.432,0.177,4.226,3310.362,7.246
2250,gneE35,4.264,0.057,27.904,228.613,7854.196,1.22,0.131,3.181,2505.203,7.192
2250,gneE36,4.316,0.077,14.074,189.73,12538.773,1.152,0.195,4.977,3999.319,9.862
2250,gneE37,3.916,0.052,24.523,205.823,9272.076,1.15,0.153,3.737,2957.417,7.961
2250,gneE38,3.952,0.052,28.754,212.545,7189.272,1.132,0.122,2.923,2293.117,7.339
2250,gneE39,3.904,0.07,14.053,166.993,11196.315,1.017,0.172,4.424,3571.135,9.897
2250,gneE40,5.48,0.073,27.92,319.919,12528.113,1.745,0.215,5.11,3995.978,7.025
2250,gneE41,4.192,0.056,25.485,188.04,7750.865,1.032,0.119,3.058,2472.234,7.881
2250,gneE42,4.612,0.083,13.947,195.554,13306.13,1.196,0.202,5.241,4244.075,9.938
2250,gneE44,4.16,0.055,24.673,221.547,9879.963,1.236,0.163,3.978,3151.311,7.891
2250,gneE45,0.452,0.009,12.988,24.527,1162.339,0.139,0.02,0.472,370.738,10.456
2250,gneE45-n,0.116,0.002,12.05,5.924,311.377,0.034,0.006,0.128,99.316,10.995
2250,gneE47,0.784,0.008,23.914,33.05,1766.621,0.191,0.027,0.693,563.48,10.251
2250,gneE47-n,0.304,0.003,22.279,11.343,627.441,0.066,0.009,0.242,200.128,10.806
2250,gneE48,1.184,0.013,26.058,45.053,2664.096,0.265,0.039,1.033,849.736,10.11
2250,gneE48-n,0.88,0.009,22.868,32.51,1994.098,0.193,0.029,0.776,636.034,10.492
2250,gneE49,0.688,0.013,15.335,38.715,1762.771,0.217,0.03,0.715,562.251,10.109
2250,gneE49-n,0.672,0.014,13.42,35.752,1660.277,0.201,0.028,0.672,529.56,10.185
2250,gneE51,3.156,0.062,18.229,165.74,6970.175,0.914,0.116,2.807,2223.211,7.765
2250,gneE52,3.088,0.06,17.446,116.934,5340.35,0.653,0.077,2.071,1703.368,8.042
2250,gneE53,0.12,0.002,7.131,12.667,613.52,0.072,0.013,0.266,195.684,18.811
2250,gneE53-n,1.336,0.026,11.032,118.456,5908.527,0.68,0.123,2.534,1884.545,13.768
2250,gneE54,0.148,0.002,12.63,11.807,704.536,0.07,0.014,0.295,224.713,18.945
2250,gneE54-n,0.548,0.006,13.681,42.879,2718.056,0.258,0.054,1.127,866.93,17.915
2250,gneE55,0.504,0.005,14.183,38.379,2263.959,0.228,0.046,0.948,722.095,17.682
2250,gneE55-n,0.696,0.008,14.05,53.215,3183.32,0.317,0.065,1.334,1015.327,17.441
2250,gneE56,0.316,0.006,7.767,28.289,1545.934,0.165,0.032,0.659,493.079,17.975
2250,gneE56-n,0.504,0.01,7.893,45.647,2356.247,0.264,0.049,1.012,751.532,17.367
2250,gneE57,4.104,0.08,21.618,222.682,7388.956,1.182,0.124,2.99,2356.813,6.788
2250,gneE58,5.64,0.111,29.327,447.68,12297.135,2.323,0.244,5.237,3922.352,4.912
2250,gneE59,2.964,0.058,26.874,129.98,5273.255,0.711,0.081,2.079,1681.971,7.829
2250,gneE60,2.84,0.056,19.439,145.98,6412.781,0.811,0.107,2.583,2045.42,7.769
2250,gneE61,1.816,0.036,19.19,92.257,4042.346,0.513,0.068,1.636,1289.345,8.722
2250,gneE62,3.408,0.066,18.446,150.336,5835.91,0.816,0.09,2.303,1861.44,7.667
2250,gneE63,16.264,0.041,98.657,428.996,34415.927,2.728,0.434,12.904,10977.237,10.098
2250,gneE63-n,153.184,0.385,1233.464,20663.272,359695.983,102.491,8.558,162.2,114733.535,0.981
2250,gneE64,17.848,0.045,100.464,477.668,37083.573,3.007,0.464,13.891,11828.117,9.915
2250,gneE64-n,174.072,0.437,1439.249,24120.225,418469.122,119.614,9.991,188.899,133480.63,0.972
2250,gneE65,20.632,0.052,96.38,527.676,44264.951,3.392,0.554,16.528,14118.655,10.334
2250,gneE65-n,166.868,0.419,1789.413,22215.628,391262.622,110.298,9.26,176.212,124802.343,1.109
2250,gneE66,16.124,0.04,97.482,418.112,34435.905,2.675,0.43,12.865,10983.608,10.218
2250,gneE66-n,159.052,0.4,1098.136,21387.433,377901.276,106.209,8.918,169.955,120540.42,1.157
2500,gneE32,20.436,0.266,100.138,1758.756,35233.281,8.827,0.778,15.627,11238.377,1.916
2500,gneE33,10.836,0.2,34.375,727.536,21392.585,3.808,0.412,9.061,6823.459,4.302
2500,gneE34,3.828,0.051,23.579,190.249,9164.601,1.076,0.149,3.672,2923.132,8.312
2500,gneE35,5.108,0.068,27.924,246.69,8692.96,1.321,0.142,3.489,2772.739,7.239
2500,gneE36,4.24,0.077,14.04,184.093,12326.095,1.121,0.191,4.885,3931.484,9.882
2500,gneE37,4.228,0.057,25.666,229.857,9768.323,1.271,0.164,3.953,3115.705,7.652
2500,gneE38,6.54,0.086,35.68,403.789,11758.188,2.108,0.211,4.867,3750.457,5.87
2500,gneE39,4.308,0.077,14.379,181.188,11924.008,1.098,0.178,4.688,3803.244,9.65
2500,gneE40,5.748,0.076,27.239,303.055,12702.294,1.672,0.21,5.13,4051.531,7.246
2500,gneE41,4.104,0.055,25.876,189.597,7450.23,1.033,0.118,2.969,2376.343,7.882
2500,gneE42,4.368,0.079,14.085,188.474,12497.6,1.145,0.193,4.955,3986.187,9.844
2500,gneE44,3.856,0.051,23.59,183.768,8925.591,1.042,0.144,3.572,2846.898,8.26
2500,gneE45,0.384,0.008,13.155,21.07,895.193,0.117,0.016,0.368,285.53,10.398
2500,gneE45-n,0.428,0.008,13.123,22.884,999.696,0.127,0.016,0.402,318.863,10.404
2500,gneE47,0.756,0.008,23.655,29.144,1675.33,0.171,0.025,0.656,534.36,10.291
2500,gneE47-n,0.672,0.007,23.439,25.17,1513.253,0.149,0.021,0.585,482.665,10.425
2500,gneE48,0.968,0.011,25.367,39.726,2068.735,0.228,0.03,0.805,659.844,9.96
2500,gneE48-n,1.036,0.011,23.588,42.117,2334.366,0.245,0.036,0.92,744.566,10.25
2500,gneE49,0.688,0.013,13.895,37.154,1705.108,0.209,0.029,0.69,543.86,9.983
2500,gneE49-n,0.56,0.011,13.214,29.048,1342.479,0.163,0.023,0.55,428.195,10.314
2500,gneE51,3.112,0.061,18.911,176.557,6664.756,0.958,0.117,2.728,2125.799,7.549
2500,gneE52,2.86,0.056,17.721,123.656,5090.4,0.678,0.078,2.003,1623.646,7.997
2500,gneE53,0.516,0.01,7.975,44.767,2268.487,0.258,0.047,0.969,723.542,17.256
2500,gneE53-n,1.724,0.034,14.946,157.469,7663.037,0.899,0.16,3.289,2444.154,12.429
2500,gneE54,0.628,0.007,13.777,44.676,2764.286,0.268,0.054,1.144,881.677,17.715
2500,gneE54-n,0.832,0.009,14.676,54.271,3301.114,0.323,0.064,1.353,1052.901,16.947
2500,gneE55,0.5,0.005,14.009,36.676,2124.393,0.216,0.042,0.879,677.582,17.682
2500,gneE55-n,0.712,0.008,14.056,50.522,3206.392,0.303,0.063,1.323,1022.687,17.423
2500,gneE56,0.344,0.007,7.647,33.876,1865.25,0.199,0.039,0.801,594.925,17.931
2500,gneE56-n,0.556,0.011,8.122,50.888,2672.04,0.295,0.056,1.146,852.254,17
2500,gneE57,2.936,0.057,18.766,138.034,5267.892,0.748,0.082,2.086,1680.264,7.691
2500,gneE58,4.468,0.087,26.628,325.358,9373.969,1.698,0.179,3.948,2989.963,5.922
2500,gneE59,2.812,0.055,18.628,119.882,4915.21,0.657,0.074,1.93,1567.769,7.748
2500,gneE60,2.74,0.054,20.569,135.438,5838.923,0.75,0.096,2.346,1862.385,7.78
2500,gneE61,1.708,0.034,18.579,82.652,3686.428,0.461,0.06,1.479,1175.823,8.677
2500,gneE62,3.292,0.064,18.299,151.08,5743.485,0.819,0.093,2.299,1831.957,7.652
2500,gneE63,16.756,0.042,96.092,422.917,35893.091,2.727,0.443,13.355,11448.389,10.381
2500,gneE63-n,129.736,0.326,1408.511,16737.422,290927.182,83.005,6.9,131.168,92798.132,0.934
2500,gneE64,16.496,0.041,98.409,434.986,35086.351,2.765,0.439,13.119,11191.077,10.124
2500,gneE64-n,148.104,0.372,2295.913,21089.795,355762.343,104.358,8.635,161.501,113479.03,0.668
2500,gneE65,19.584,0.049,99.741,528.928,41445.12,3.34,0.522,15.555,13219.261,9.986
2500,gneE65-n,157.084,0.395,1390.565,21355.442,370621.774,105.897,8.815,167.147,118218.615,0.986
2500,gneE66,18.024,0.045,99.352,472.368,37608.535,2.995,0.462,14.03,11995.56,10.031
2500,gneE66-n,143.076,0.36,1032.623,19440.731,340905.103,96.478,8.044,153.309,108739.724,1.087
2750,gneE32,20.34,0.265,97.717,1686.202,34265.132,8.474,0.753,15.18,10929.555,1.96
2750,gneE33,12.364,0.228,40.715,830.852,23095.585,4.318,0.454,9.856,7366.671,3.529
2750,gneE34,3.76,0.05,23.336,179.687,8962.361,1.023,0.144,3.583,2858.623,8.392
2750,gneE35,5.876,0.078,35.519,379.024,10721.838,1.972,0.195,4.455,3419.9,6.035
2750,gneE36,4.176,0.075,13.937,178.358,11954.389,1.087,0.185,4.736,3812.926,9.945
2750,gneE37,4.172,0.056,25.335,222.163,9711.799,1.235,0.161,3.919,3097.675,7.722
2750,gneE38,6.396,0.084,38.336,430.563,11453.361,2.224,0.217,4.812,3653.239,5.671
2750,gneE39,3.932,0.071,13.86,167.927,11335.975,1.024,0.174,4.481,3615.679,10.021
2750,gneE40,7.876,0.104,34.132,499.555,17073.947,2.668,0.308,7.07,5445.944,6.039
2750,gneE41,5.88,0.078,26.582,268.056,10825.906,1.466,0.168,4.278,3453.058,7.598
2750,gneE42,4.272,0.077,13.908,179.218,12079.468,1.093,0.186,4.779,3852.821,9.973
2750,gneE44,3.824,0.051,22.963,178.836,9080.209,1.022,0.145,3.618,2896.212,8.48
2750,gneE45,0.416,0.008,13.032,24.066,1065.959,0.134,0.018,0.435,339.997,10.436
2750,gneE45-n,0.532,0.01,13.256,27.576,1309.457,0.156,0.023,0.533,417.662,10.318
2750,gneE47,0.556,0.006,22.65,22.715,1330.613,0.134,0.021,0.525,424.409,10.626
2750,gneE47-n,0.788,0.009,23.687,29.404,1633.7,0.171,0.024,0.636,521.084,10.259
2750,gneE48,1.008,0.011,24.633,35.771,2231.398,0.213,0.032,0.861,711.723,10.28
2750,gneE48-n,1.04,0.011,22.886,39.966,2463.547,0.237,0.036,0.957,785.768,10.519
2750,gneE49,0.58,0.011,15.216,27.864,1404.673,0.159,0.023,0.565,448.032,10.324
2750,gneE49-n,0.776,0.015,13.548,42.519,1927.801,0.238,0.033,0.783,614.889,10.09
2750,gneE51,2.664,0.052,17.601,138.308,5955.688,0.767,0.101,2.415,1899.625,8.148
2750,gneE52,2.924,0.057,18.645,136.867,5319.981,0.744,0.084,2.11,1696.876,7.782
2750,gneE53,0.256,0.005,7.401,23.395,1239.821,0.136,0.026,0.531,395.444,18.27
2750,gneE53-n,1.18,0.023,11.69,112.634,5126.581,0.635,0.107,2.205,1635.146,14.778
2750,gneE54,0.448,0.005,13.748,31.939,1786.158,0.187,0.035,0.737,569.702,17.785
2750,gneE54-n,0.688,0.007,13.771,53.552,3200.297,0.318,0.064,1.331,1020.743,17.801
2750,gneE55,0.32,0.004,13.173,25.312,1521.787,0.151,0.031,0.638,485.377,18.369
2750,gneE55-n,0.588,0.006,13.794,43.689,2609.083,0.259,0.052,1.082,832.174,17.669
2750,gneE56,0.232,0.005,7.377,21.798,1117.499,0.126,0.024,0.481,356.429,18.346
2750,gneE56-n,0.416,0.008,7.749,39.547,2071.131,0.23,0.044,0.89,660.593,17.668
2750,gneE57,2.932,0.057,17.335,123.163,5137.885,0.677,0.077,2.01,1638.793,8.014
2750,gneE58,2.972,0.058,18.114,156.189,6543.995,0.862,0.109,2.641,2087.276,7.777
2750,gneE59,2.776,0.055,17.697,119.134,4835.351,0.651,0.072,1.885,1542.299,8.066
2750,gneE60,2.772,0.054,17.292,141.564,6078.508,0.784,0.101,2.449,1938.802,8.146
2750,gneE61,1.168,0.023,18.244,62.037,2762.412,0.345,0.046,1.108,881.099,9.591
2750,gneE62,1.852,0.036,17.645,84.382,3270.475,0.459,0.051,1.294,1043.161,8.599
2750,gneE63,18.316,0.046,97.099,475.058,39234.439,3.042,0.492,14.671,12514.135,10.258
2750,gneE63-n,130.448,0.328,564.697,13378.991,257293.853,66.883,5.689,113.487,82069.535,1.809
2750,gneE64,17.268,0.043,98.406,449.89,36240.051,2.861,0.453,13.56,11559.059,10.122
