Step,Link,Running Vehicles,Occupancy,Travel Time,CO,CO2,HC,PMx,NOx,Fuel,Speed
2750,gneE64-n,124.892,0.314,784.002,13902.973,255255.996,69.238,5.826,113.762,81419.71,1.388
2750,gneE65,20.68,0.052,98.144,538.158,43756.823,3.434,0.55,16.388,13956.588,10.151
2750,gneE65-n,147.964,0.372,1196.815,19760.852,346080.828,98.058,8.194,155.819,110390.627,1.042
2750,gneE66,18.712,0.047,97.148,480.363,39582.87,3.073,0.494,14.786,12625.274,10.26
2750,gneE66-n,132.32,0.333,768.81,16694.771,298880.348,82.974,6.922,133.609,95334.859,1.31
3000,gneE32,20.48,0.266,100.784,1728.951,34472.952,8.673,0.76,15.282,10995.862,1.901
3000,gneE33,15.7,0.285,60.235,1156.585,26061.582,5.869,0.541,11.323,8312.825,2.344
3000,gneE34,4.5,0.062,28.172,278.164,10426.775,1.507,0.181,4.263,3325.739,7.049
3000,gneE35,6.9,0.091,33.241,405.585,12108.34,2.124,0.216,5.006,3862.138,6.051
3000,gneE36,4.6,0.083,14.355,196.826,12835.567,1.191,0.196,5.076,4093.988,9.653
3000,gneE37,4.016,0.054,25.395,207.914,9259.911,1.159,0.154,3.737,2953.538,7.789
3000,gneE38,2.284,0.03,23.935,101.679,4148.427,0.557,0.064,1.631,1323.193,8.739
3000,gneE39,3.492,0.063,13.846,153.313,10234.373,0.933,0.16,4.068,3264.314,10.021
3000,gneE40,14.084,0.185,67.297,1119.535,26688.695,5.717,0.555,11.579,8512.814,3.048
3000,gneE41,4.208,0.056,37.592,192.206,7650.953,1.049,0.117,3.012,2440.371,7.804
3000,gneE42,3.652,0.066,13.9,154.027,10385.199,0.94,0.158,4.097,3312.425,9.999
3000,gneE44,3.884,0.052,23.866,189.447,9080.287,1.07,0.144,3.618,2896.244,8.189
3000,gneE45,0.624,0.012,13.428,32.705,1549.56,0.185,0.026,0.627,494.246,10.289
3000,gneE45-n,0.288,0.006,12.571,15.727,796.257,0.09,0.013,0.322,253.972,10.705
3000,gneE47,1.116,0.012,24.458,52.432,2519.576,0.296,0.039,0.997,803.644,10.08
3000,gneE47-n,0.58,0.006,22.682,19.866,1231.341,0.118,0.017,0.471,392.747,10.634
3000,gneE48,0.52,0.006,22.629,20.807,1197.673,0.122,0.018,0.467,382.008,10.682
3000,gneE48-n,0.884,0.01,23.462,36.789,2048.449,0.214,0.031,0.805,653.37,10.295
3000,gneE49,0.332,0.006,12.739,14.907,783.482,0.086,0.012,0.312,249.898,10.609
3000,gneE49-n,0.568,0.011,13.258,29.506,1436.452,0.168,0.024,0.584,458.168,10.286
3000,gneE51,1.956,0.038,16.887,107.464,4215.11,0.586,0.072,1.713,1344.456,8.539
3000,gneE52,1.86,0.036,15.932,74.376,3300.188,0.413,0.048,1.285,1052.635,8.825
3000,gneE53,0.328,0.006,7.571,30.428,1599.941,0.177,0.033,0.685,510.306,18.009
3000,gneE53-n,1.172,0.023,12.943,110.562,5571.807,0.636,0.117,2.391,1777.145,14.129
3000,gneE54,0.416,0.005,13.355,30.203,1869.268,0.181,0.037,0.773,596.208,18.159
3000,gneE54-n,0.668,0.007,14.765,46.381,2898.178,0.278,0.057,1.192,924.382,17.185
3000,gneE55,0.924,0.01,15,66.379,3863.36,0.391,0.076,1.598,1232.231,16.727
3000,gneE55-n,0.368,0.004,13.192,28.409,1755.561,0.171,0.036,0.733,559.94,18.334
3000,gneE56,0.676,0.013,10.37,59.33,3086.286,0.343,0.064,1.315,984.381,16.347
3000,gneE56-n,0.264,0.005,7.468,23.981,1221.296,0.139,0.026,0.527,389.536,18.194
3000,gneE57,3.288,0.064,21.036,184.708,5830.732,0.974,0.101,2.377,1859.798,7.167
3000,gneE58,5.556,0.108,37.964,529.888,12082.418,2.693,0.255,5.24,3853.905,5.098
3000,gneE59,3.16,0.061,18.028,133.568,5526.779,0.733,0.085,2.179,1762.834,7.77
3000,gneE60,3.244,0.063,19.241,178.438,6960.957,0.973,0.119,2.834,2220.274,7.472
3000,gneE61,1.056,0.021,16.045,54.761,2372.944,0.304,0.04,0.959,756.874,9.466
3000,gneE62,2.084,0.041,18.069,83.659,3568.359,0.462,0.053,1.393,1138.172,8.527
3000,gneE63,17.004,0.042,96.789,424.976,36022.056,2.742,0.44,13.393,11489.527,10.295
3000,gneE63-n,141.008,0.354,683.953,16703.91,309354.161,83.259,7.052,137.726,98675.475,1.604
3000,gneE64,19.58,0.049,99.619,521.792,41229.486,3.3,0.514,15.428,13150.487,10.001
3000,gneE64-n,118.456,0.298,836.597,12601.923,229859.527,62.727,5.266,102.734,73318.945,1.225
3000,gneE65,18.736,0.047,96.453,481.8,40139.227,3.093,0.503,14.999,12802.723,10.329
3000,gneE65-n,138.524,0.348,924.892,18598.956,326902.357,92.314,7.704,146.939,104273.201,1.12
3000,gneE66,11.644,0.029,93.88,281.319,25069.75,1.84,0.309,9.314,7996.189,10.611
3000,gneE66-n,131.344,0.33,735.223,15675.807,284517.424,77.992,6.521,126.852,90753.401,1.415
3250,gneE32,20.372,0.265,98.935,1682.975,33813.468,8.448,0.743,14.977,10785.5,1.935
3250,gneE33,14.98,0.271,66.314,1130.578,23535.501,5.693,0.506,10.353,7507.118,2.098
3250,gneE34,15.008,0.198,101.111,1708.403,32111.834,8.528,0.735,14.322,10242.773,2.495
3250,gneE35,16.752,0.22,78.295,1282.947,26925.794,6.466,0.58,11.846,8588.512,2.566
3250,gneE36,4.676,0.084,14.222,196.134,12986.697,1.19,0.197,5.124,4142.192,9.749
3250,gneE37,3.78,0.05,23.729,191.714,9039.294,1.08,0.148,3.631,2883.165,8.267
3250,gneE38,3.768,0.05,28.683,198.75,6810.91,1.06,0.115,2.764,2172.432,7.446
3250,gneE39,4.092,0.074,14.013,174.341,11456.235,1.057,0.177,4.543,3654.038,9.918
3250,gneE40,9.032,0.119,43.109,642.569,18557.622,3.355,0.36,7.865,5919.214,5.382
3250,gneE41,2.42,0.032,23.052,102.984,4405.521,0.568,0.065,1.714,1405.196,8.894
3250,gneE42,2.976,0.054,14.226,125.135,8203.782,0.758,0.126,3.244,2616.65,9.803
3250,gneE44,4.084,0.054,24.825,206.553,9522.763,1.158,0.157,3.835,3037.374,7.982
3250,gneE45,1.056,0.021,14.47,56.815,2598.561,0.319,0.044,1.054,828.834,9.577
3250,gneE45-n,0.664,0.013,14.554,33.201,1691.976,0.19,0.028,0.681,539.669,10.248
3250,gneE47,1.424,0.015,25.063,56.236,3180.537,0.328,0.048,1.245,1014.459,9.854
3250,gneE47-n,0.912,0.01,23.145,32.942,2077.938,0.197,0.03,0.8,662.776,10.471
3250,gneE48,0.308,0.003,22.156,13.05,735.355,0.076,0.011,0.289,234.547,10.84
3250,gneE48-n,0.744,0.008,23.428,27.912,1574.517,0.163,0.022,0.61,502.207,10.238
3250,gneE49,0.252,0.005,12.457,13.212,714.862,0.076,0.012,0.288,228.01,10.789
3250,gneE49-n,0.492,0.009,13.264,27.237,1175.734,0.151,0.02,0.48,375.011,10.253
3250,gneE51,0.688,0.014,13.629,33.38,1539.447,0.187,0.025,0.614,491.022,10.164
3250,gneE52,0.544,0.011,13.503,21.964,911.789,0.121,0.014,0.356,290.826,10.247
3250,gneE53,0.54,0.011,8.156,50.579,2410.195,0.288,0.051,1.042,768.74,17.113
3250,gneE53-n,1.252,0.024,10.324,111.572,5643.151,0.642,0.117,2.414,1799.902,14.091
3250,gneE54,0.764,0.008,14.371,57.928,3483.907,0.345,0.07,1.451,1111.201,17.283
3250,gneE54-n,0.48,0.005,14.027,33.178,1907.372,0.194,0.037,0.784,608.364,17.551
3250,gneE55,0.952,0.01,15.087,65.285,4194.717,0.395,0.083,1.741,1337.914,16.517
3250,gneE55-n,0.24,0.003,13.041,20.197,1132.368,0.119,0.023,0.476,361.172,18.541
3250,gneE56,0.584,0.012,8.49,50.605,2784.735,0.297,0.058,1.192,888.198,16.857
3250,gneE56-n,0.248,0.005,7.344,23.551,1210.578,0.136,0.025,0.517,386.118,18.388
3250,gneE57,2.728,0.053,18.299,125.505,4816.941,0.68,0.076,1.914,1536.425,7.918
3250,gneE58,11.624,0.224,77.295,1368.456,24901.151,6.812,0.578,11.156,7942.786,1.89
3250,gneE59,3.372,0.066,20.097,155.057,5900.032,0.84,0.094,2.351,1881.891,7.308
3250,gneE60,3.732,0.073,21.279,222.616,8057.134,1.199,0.143,3.312,2569.916,6.788
3250,gneE61,1.144,0.022,26.272,59.876,2519.155,0.33,0.041,1.01,803.512,9.192
3250,gneE62,2.38,0.046,17.802,99.238,4247.85,0.548,0.063,1.665,1354.904,8.112
3250,gneE63,18.264,0.046,97.221,480.241,39283.129,3.067,0.499,14.731,12529.662,10.246
3250,gneE63-n,145.128,0.365,974.438,19588.48,345312.907,97.251,8.127,155.154,110145.654,1.147
3250,gneE64,19.392,0.048,98.302,502.63,41000.522,3.207,0.506,15.294,13077.454,10.134
3250,gneE64-n,108.636,0.273,616.887,8695.42,175951.938,43.67,3.825,77.604,56123.495,1.625
3250,gneE65,17.572,0.044,99.864,463.609,36495.731,2.928,0.454,13.649,11640.619,9.981
3250,gneE65-n,129.196,0.325,764.879,15641.615,282395.72,77.799,6.537,126.314,90076.615,1.329
3250,gneE66,12.628,0.032,96.43,324.055,27101.686,2.08,0.337,10.1,8644.3,10.344
3250,gneE66-n,138.148,0.347,646.698,15767.876,293925.863,78.629,6.642,130.475,93754.274,1.658
3500,gneE32,20.392,0.265,99.913,1677.489,33728.559,8.421,0.742,14.947,10758.414,1.916
3500,gneE33,15.036,0.272,66.776,1150.227,23810.987,5.789,0.513,10.48,7594.993,2.085
3500,gneE34,23.048,0.3,177.478,2897.766,49075.203,14.339,1.17,22.195,15653.739,1.078
3500,gneE35,20.356,0.265,98.262,1686.94,33976.413,8.47,0.746,15.05,10837.472,1.949
3500,gneE36,6.264,0.118,23.689,342.084,13681.355,1.873,0.24,5.621,4363.807,6.093
3500,gneE37,3.792,0.05,23.873,185.59,8994.982,1.051,0.143,3.591,2869.033,8.221
3500,gneE38,4.968,0.066,28.802,275.054,9127.762,1.461,0.156,3.713,2911.427,6.932
3500,gneE39,3.52,0.063,13.73,152.266,10347.168,0.931,0.161,4.102,3300.291,10.117
3500,gneE40,4.588,0.061,23.371,208.27,10632.395,1.192,0.169,4.232,3391.295,8.38
3500,gneE41,2.392,0.032,23.266,95.047,4232.588,0.528,0.06,1.639,1350.037,8.681
3500,gneE42,2.744,0.049,13.901,116.51,7887.02,0.711,0.119,3.106,2515.616,9.981
3500,gneE44,3.836,0.051,23.486,180.627,8947.794,1.027,0.144,3.576,2853.978,8.349
3500,gneE45,0.42,0.008,13.025,21.112,953.393,0.118,0.016,0.386,304.094,10.42
3500,gneE45-n,0.364,0.007,12.817,16.508,786.225,0.093,0.013,0.316,250.774,10.538
3500,gneE47,0.776,0.008,23.529,30.082,1659.84,0.175,0.024,0.646,529.422,10.26
3500,gneE47-n,0.548,0.006,23.005,20.656,1156.876,0.12,0.017,0.451,368.996,10.516
3500,gneE48,0.86,0.009,23.772,32.614,1896.53,0.191,0.027,0.731,604.916,10.23
3500,gneE48-n,1.384,0.015,24.342,57.104,3209.916,0.333,0.048,1.257,1023.831,10.014
3500,gneE49,0.448,0.009,14.511,23.694,1098.691,0.133,0.018,0.442,350.437,10.395
3500,gneE49-n,0.84,0.017,14.697,49.125,2111.077,0.272,0.036,0.859,673.348,9.74
3500,gneE51,0.632,0.012,17.201,30.096,1381.567,0.168,0.022,0.55,440.665,10.091
3500,gneE52,0.608,0.012,16.143,25.197,1020.845,0.137,0.015,0.399,325.612,10.045
3500,gneE53,0.216,0.004,7.306,19.258,1011.074,0.112,0.021,0.431,322.485,18.472
3500,gneE53-n,1.104,0.022,11.547,101.374,5167.329,0.584,0.107,2.212,1648.136,14.395
3500,gneE54,0.3,0.003,13.001,21.825,1306.745,0.129,0.026,0.542,416.79,18.53
3500,gneE54-n,0.968,0.01,15.061,68.488,4073.582,0.406,0.081,1.684,1299.281,16.525
3500,gneE55,0.628,0.007,14.488,41.819,2509.414,0.248,0.049,1.03,800.386,17.245
3500,gneE55-n,0.632,0.007,14.132,46.501,2735.999,0.276,0.055,1.142,872.654,17.337
3500,gneE56,0.42,0.008,7.801,34.633,1896.635,0.202,0.038,0.803,604.938,17.617
3500,gneE56-n,0.384,0.008,7.912,34.468,1616.1,0.195,0.034,0.693,515.462,17.455
3500,gneE57,2.428,0.047,24.616,151.259,4462.012,0.79,0.08,1.829,1423.228,7.063
3500,gneE58,16.2,0.308,115.66,1980.879,34448.71,9.823,0.813,15.525,10988.236,1.212
3500,gneE59,1.888,0.037,15.752,69.01,3157.532,0.385,0.046,1.222,1007.132,8.86
3500,gneE60,1.912,0.038,16.584,99.499,4193.755,0.549,0.07,1.691,1337.642,8.484
3500,gneE61,1.2,0.023,15.248,61.654,2812.001,0.345,0.046,1.127,896.915,9.352
3500,gneE62,1.752,0.034,15.588,70.814,3057.382,0.391,0.045,1.188,975.19,9.015
3500,gneE63,18.252,0.046,98.211,473.078,38541.056,3.016,0.475,14.361,12292.989,10.141
3500,gneE63-n,141.172,0.355,711.593,17775.962,323642.71,88.477,7.458,144.439,103233.243,1.483
3500,gneE64,20.296,0.051,99.871,541.992,42520.888,3.423,0.534,15.943,13562.388,9.978
3500,gneE64-n,117.136,0.294,999.3,12524.628,223311.522,62.222,5.15,100.027,71230.45,1.068
3500,gneE65,12.148,0.03,99.617,319.769,25365.778,2.023,0.314,9.472,8090.628,10.002
3500,gneE65-n,134.304,0.337,684.265,16209.41,295804.469,80.688,6.769,131.744,94353.627,1.501
3500,gneE66,16.096,0.04,95.115,413.084,35042.669,2.663,0.441,13.08,11177.13,10.475
3500,gneE66-n,133.896,0.337,764.036,15825.603,289647.077,78.801,6.645,129.212,92389.528,1.454
3750,gneE32,20.264,0.264,96.475,1644.553,33711.609,8.271,0.739,14.925,10752.991,1.984
3750,gneE33,15.076,0.272,64,1121.183,24160.546,5.665,0.514,10.589,7706.47,2.175
3750,gneE34,23.7,0.311,170.633,2818.408,49576.676,13.989,1.161,22.291,15813.65,1.153
3750,gneE35,19.876,0.26,97.251,1633.988,32849.946,8.203,0.724,14.56,10478.162,1.979
3750,gneE36,4.068,0.074,14.701,178.96,11344.129,1.076,0.177,4.503,3618.284,9.559
3750,gneE37,3.804,0.051,23.722,185.627,9063.608,1.053,0.146,3.625,2890.919,8.247
3750,gneE38,3.932,0.052,26.742,199.086,7074.688,1.068,0.115,2.835,2256.569,7.744
3750,gneE39,3.496,0.063,13.639,149.937,10326.504,0.92,0.16,4.087,3293.7,10.163
3750,gneE40,4.452,0.059,23.907,219.129,10542.242,1.24,0.171,4.223,3362.543,8.202
3750,gneE41,2.232,0.03,23.135,84.672,3906.786,0.473,0.057,1.511,1246.116,8.995
3750,gneE42,2.588,0.046,13.576,111.943,7610.566,0.685,0.119,3.019,2427.435,10.225
3750,gneE44,3.896,0.052,23.37,186.323,9282.86,1.061,0.149,3.708,2960.85,8.367
3750,gneE45,0.536,0.011,13.106,28.289,1332.78,0.16,0.022,0.539,425.102,10.392
3750,gneE45-n,0.372,0.007,12.774,19.384,1011.003,0.111,0.017,0.405,322.467,10.65
3750,gneE47,0.984,0.011,23.798,40.96,2217.521,0.237,0.034,0.874,707.298,10.218
3750,gneE47-n,0.62,0.007,22.599,23.022,1385.884,0.136,0.021,0.545,442.038,10.658
3750,gneE48,0.396,0.004,23.698,19.221,812.603,0.106,0.012,0.32,259.19,10.356
3750,gneE48-n,1.068,0.011,24.3,43.503,2263.447,0.25,0.034,0.893,721.947,9.977
3750,gneE49,0.332,0.006,12.901,15.819,678.597,0.088,0.011,0.274,216.446,10.469
3750,gneE49-n,0.64,0.013,14.752,31.435,1445.61,0.176,0.024,0.582,461.091,10.113
3750,gneE51,0.516,0.01,12.984,24.118,1234.351,0.138,0.02,0.495,393.706,10.507
3750,gneE52,0.648,0.013,13.179,21.878,1185.126,0.126,0.017,0.453,378.008,10.381
3750,gneE53,0.34,0.006,7.531,28.714,1515.854,0.167,0.031,0.646,483.486,18.046
3750,gneE53-n,1.052,0.02,10.527,95.801,4927.873,0.554,0.103,2.118,1571.76,14.741
3750,gneE54,0.476,0.005,13.516,37.489,2139.491,0.221,0.044,0.896,682.396,17.995
3750,gneE54-n,0.768,0.008,14.475,48.584,3096.594,0.292,0.059,1.267,987.668,17.031
3750,gneE55,0.644,0.007,14.108,46.744,2940.636,0.281,0.058,1.214,937.923,17.504
3750,gneE55-n,0.268,0.003,12.966,16.552,1117.822,0.101,0.021,0.459,356.532,18.516
3750,gneE56,0.444,0.009,8.039,41.853,2158.723,0.242,0.046,0.929,688.53,17.453
3750,gneE56-n,0.228,0.006,7.403,19.56,993.414,0.112,0.02,0.423,316.853,18.3
3750,gneE57,8.284,0.158,60.634,906.307,17395.136,4.531,0.391,7.702,5548.556,3.28
3750,gneE58,16.256,0.307,107.873,1971.659,34196.006,9.775,0.806,15.409,10907.634,1.268
3750,gneE59,2.504,0.049,18.249,115.548,4490.602,0.628,0.069,1.764,1432.338,8.163
3750,gneE60,2.372,0.047,20.67,127.291,5353.484,0.703,0.091,2.168,1707.548,8.46
3750,gneE61,1.304,0.026,15.405,61.279,2878.111,0.345,0.046,1.143,918.002,9.254
3750,gneE62,1.936,0.038,17.181,79.886,3331.401,0.438,0.049,1.297,1062.593,8.531
3750,gneE63,17.284,0.043,96.796,445.328,37002.481,2.854,0.46,13.803,11802.238,10.29
3750,gneE63-n,135.06,0.339,1074.391,18157.065,315539.435,90.043,7.482,142.18,100648.804,0.975
3750,gneE64,17.568,0.044,98.716,463.429,37114.439,2.944,0.465,13.899,11837.953,10.09
3750,gneE64-n,117.456,0.295,1150.936,13351.421,232284.151,66.2,5.425,104.438,74092.612,0.886
3750,gneE65,12.188,0.03,99.452,323.816,25472.303,2.044,0.319,9.538,8124.602,10.021
3750,gneE65-n,137.58,0.346,893.63,18468.636,324888.147,91.672,7.631,145.9,103630.738,1.145
3750,gneE66,15.256,0.038,96.929,390.403,32584.574,2.506,0.406,12.163,10393.109,10.276
3750,gneE66-n,140.316,0.353,701.707,17555.081,317905.535,87.336,7.326,141.896,101403.298,1.457
4000,gneE32,20.364,0.265,98.544,1676.818,33843.087,8.421,0.744,14.995,10794.942,1.941
4000,gneE33,16.296,0.295,60.895,1199.041,27438.469,6.095,0.569,11.918,8751.997,2.317
4000,gneE34,24.848,0.332,149.332,2968.94,54360.73,14.786,1.256,24.321,17339.581,1.326
4000,gneE35,20.024,0.261,98.882,1685.969,33501.191,8.455,0.741,14.861,10685.9,1.944
4000,gneE36,4.592,0.084,15.355,203.682,12287.775,1.209,0.195,4.899,3919.269,9.207
4000,gneE37,3.824,0.051,23.444,190.664,9275.56,1.08,0.152,3.719,2958.521,8.327
4000,gneE38,4.704,0.062,29.476,256.279,8619.065,1.363,0.145,3.491,2749.172,7.283
4000,gneE39,4.02,0.072,13.928,172.017,11547.623,1.048,0.179,4.574,3683.185,9.963
4000,gneE40,6.304,0.084,27.973,364.741,14302.669,1.989,0.246,5.836,4561.991,7.084
4000,gneE41,4.312,0.057,28.343,200.342,7689.157,1.086,0.121,3.057,2452.556,7.792
4000,gneE42,3.812,0.068,14.084,169.628,11125.958,1.028,0.173,4.415,3548.694,9.86
4000,gneE44,3.628,0.048,23.072,177.754,8697.573,1.009,0.141,3.48,2774.168,8.455
4000,gneE45,0.136,0.003,12.214,7.23,345.814,0.041,0.006,0.141,110.3,10.89
4000,gneE45-n,0.14,0.003,12.257,8.026,400.746,0.046,0.007,0.164,127.82,10.894
4000,gneE47,0.22,0.002,21.829,8.216,488.821,0.049,0.007,0.19,155.913,10.876
4000,gneE47-n,0.192,0.002,21.881,7.856,485.205,0.046,0.008,0.19,154.759,10.98
4000,gneE48,0.576,0.006,29.534,23.344,1204.528,0.134,0.018,0.469,384.196,10.292
4000,gneE48-n,0.904,0.01,22.883,35.275,2140.87,0.209,0.034,0.846,682.845,10.551
4000,gneE49,0.292,0.006,14.85,15.672,704.035,0.088,0.012,0.284,224.559,10.619
4000,gneE49-n,0.584,0.012,13.224,33.017,1593.812,0.187,0.028,0.649,508.359,10.344
4000,gneE51,2.148,0.043,17.59,108.07,4703.863,0.6,0.077,1.89,1500.345,8.193
4000,gneE52,2.02,0.039,16.329,76.173,3569.844,0.427,0.051,1.378,1138.644,8.635
4000,gneE53,0.056,0.001,6.927,5.261,281.321,0.031,0.006,0.121,89.728,19.16
4000,gneE53-n,0.968,0.019,10.965,88.821,4362.332,0.509,0.092,1.879,1391.381,15.19
4000,gneE54,0.076,0.001,12.393,7.997,429.219,0.047,0.009,0.184,136.9,19.181
4000,gneE54-n,0.584,0.006,14.218,45.724,2829.367,0.274,0.058,1.18,902.432,17.611
4000,gneE55,0.24,0.003,13.237,15.395,787.589,0.088,0.015,0.322,251.206,18.431
4000,gneE55-n,0.364,0.004,13.394,21.294,1313.98,0.126,0.025,0.532,419.099,18.142
4000,gneE56,0.244,0.005,7.517,20.959,1033.039,0.12,0.022,0.444,329.491,18.306
4000,gneE56-n,0.288,0.006,7.508,22.947,1221.463,0.134,0.025,0.521,389.589,18.1
4000,gneE57,14.864,0.282,101.567,1806.065,31975.672,8.97,0.753,14.394,10199.383,1.421
4000,gneE58,16.776,0.317,121.763,2061.899,35978.869,10.227,0.846,16.191,11476.317,1.178
4000,gneE59,2.684,0.052,17.778,111.356,4542.283,0.61,0.069,1.787,1448.819,7.898
4000,gneE60,2.716,0.053,17.654,144.937,5901.805,0.796,0.099,2.39,1882.444,7.821
4000,gneE61,1.208,0.024,15.27,67.875,2738.268,0.372,0.047,1.114,873.399,9.272
4000,gneE62,1.988,0.039,16.471,84.016,3532.438,0.462,0.054,1.386,1126.714,8.709
4000,gneE63,17.124,0.043,97.544,446.669,36545.022,2.848,0.456,13.648,11656.33,10.214
4000,gneE63-n,140.188,0.352,673.086,16214.935,302618.286,80.866,6.862,134.4,96526.886,1.68
4000,gneE64,17.62,0.044,95.98,446.906,37778.664,2.88,0.468,14.076,12049.805,10.381
4000,gneE64-n,108.172,0.272,622.086,8655.523,175320.6,43.475,3.814,77.373,55922.107,1.61
4000,gneE65,11.672,0.029,97.606,311.593,25239.201,1.984,0.321,9.467,8050.242,10.211
4000,gneE65-n,132.852,0.334,1097.29,17540.174,307059.527,87.03,7.236,138.054,97943.906,1.09
4000,gneE66,13.444,0.034,96.553,340.53,28673.491,2.192,0.355,10.687,9145.639,10.326
4000,gneE66-n,135.664,0.341,926.14,17364.672,308663.336,86.264,7.214,138.45,98455.372,1.219
4250,gneE32,20.352,0.265,98.126,1686.861,34187.464,8.475,0.751,15.144,10904.784,1.951
4250,gneE33,16.048,0.291,61.58,1186.065,27159.368,6.03,0.564,11.808,8662.971,2.286
4250,gneE34,24.52,0.327,149.923,2934.791,53953.203,14.622,1.249,24.16,17209.58,1.306
4250,gneE35,19.96,0.261,96.353,1626.063,32998.463,8.17,0.725,14.617,10525.527,1.991
4250,gneE36,10.392,0.195,37.91,943.774,24002.675,4.854,0.49,10.322,7656.034,4.377
4250,gneE37,3.952,0.053,24.201,201.344,9360.35,1.131,0.152,3.751,2985.572,8.087
4250,gneE38,4.64,0.062,30.391,267.635,8449.233,1.411,0.146,3.442,2695.008,6.782
4250,gneE39,3.656,0.065,13.577,158.658,11040.137,0.974,0.169,4.354,3521.318,10.229
4250,gneE40,5.2,0.069,26.478,295.29,12331.282,1.628,0.211,5.018,3933.185,7.445
4250,gneE41,3.976,0.053,28.856,191.808,7266.255,1.039,0.115,2.896,2317.667,7.62
4250,gneE42,3.596,0.065,14.128,154.293,10156.357,0.936,0.157,4.028,3239.434,9.84
4250,gneE44,3.9,0.051,23.812,196.39,9411.719,1.109,0.152,3.762,3001.954,8.246
