Step,Link,Average Link Speed,Average Link Travel Time,Average Link Occupancy,Average Running Vehicles,Average Halting Vehicles,Average CO Emission,Average CO2 Emission,Average HC Emission,Average PMx Emission,Average NOx Emission,Average Fuel Consumption
3,L1,0.37,104,0.46,542,406,399,469,414,436,455,469
4,L1,0.37,104,0.46,542,406,399,469,414,436,455,469
2,L1,0.37,104,0.46,542,406,399,469,414,436,455,469
2,L5,0.41,104,0.46,542,406,399,469,414,436,455,469
3,L5,0.41,104,0.46,542,406,399,469,414,436,455,469
2,L3,0.39,104,0.46,542,406,399,469,414,436,455,469
3,L2,0.38,104,0.46,542,406,399,469,414,436,455,469
1,L2,0.38,104,0.46,542,406,399,469,414,436,455,469
1,L4,0.4,104,0.46,542,406,399,469,414,436,455,469
4,L3,0.39,104,0.46,542,406,399,469,414,436,455,469
